,MaxPartialCharge,BCUT2D_MWHI,BCUT2D_MRLOW,BertzCT,Kappa1,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA7,SlogP_VSA2,SlogP_VSA3,EState_VSA4,VSA_EState10,VSA_EState2,VSA_EState7,VSA_EState9,FractionCSP3,MolLogP,logs
205,0.043467092305308104,35.49569093859973,1.4740446784527552,160.49662946459569,5.643155792276964,0.0,29.800041095617345,18.55355575984923,5.022633313741326,0.0,11.600939890232516,34.85155307928476,0.0,0.0,10.586084805438322,5.708672839506172,0.0,0.0,0.0,0.14285714285714285,2.6484200000000007,-3.52
206,0.2086533385842972,14.968411496947125,1.390257826114001,92.60593781761293,4.76,0.0,0.0,0.0,0.0,0.0,5.959554568743835,0.0,5.959554568743835,0.0,0.0,0.0,2.9027777777777777,1.4050925925925926,0.0,0.0,-1.2591199999999998,-0.31
207,0.1293399502822748,16.137171536565237,-0.1166310149595748,97.04589952780505,10.67,0.0,39.02784531432067,13.344558822616634,6.4208216229260096,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,12.841643245852019,0.0,10.532611410304863,8.409778911564626,0.0,0.9,3.3260000000000023,-3.3
208,0.04003601293326302,14.649787574703362,1.0357466413425407,145.73281445033504,5.2898601398601395,0.0,12.990104268152233,18.55355575984923,11.890771566461538,0.0,0.0,30.089872771846366,4.9839785209472085,6.4208216229260096,12.114749617774471,0.0,4.097222222222222,2.8468981481481483,0.0,0.2857142857142857,1.644,0.51
209,0.04585607462077599,16.25096653622405,0.21884896585559113,25.651484454403228,6.96,0.0,26.689117645233267,5.917906046161393,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,12.841643245852019,0.0,0.0,2.2083333333333335,0.0,1.0,1.4149,-1.17
210,0.0458662459549641,16.250976177500252,0.2122003520641338,48.52932501298081,8.960000000000003,0.0,33.10993926815928,12.338727669087403,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,6.4208216229260096,0.0,0.0,4.828935185185185,0.0,1.0,2.1951000000000005,-2.11
211,0.14519140968091396,16.129040709410784,-0.10455585513168741,103.13526283059372,8.41,0.0,26.344316129141138,18.414747775921285,0.0,0.0,6.286160523129555,11.64912463690315,6.286160523129555,4.794537184071822,31.12172992197685,0.0,10.1736611866969,5.963703703703703,0.0,0.625,2.3218000000000005,-2.46
212,0.1225469922786831,16.129366262394125,-0.11073954056836327,46.14170945007629,6.670000000000001,0.0,13.847474399381248,12.841643245852019,5.917906046161393,0.0,6.286160523129555,0.0,6.286160523129555,4.794537184071822,19.127803768981575,0.0,9.967129629629628,3.0,0.0,0.8333333333333334,1.6215,-1.52
213,0.12255745768446642,16.12937387826116,-0.11088862371547242,68.96788691072804,8.67,0.0,26.689117645233267,12.841643245852019,5.917906046161393,0.0,6.286160523129555,0.0,6.286160523129555,4.794537184071822,19.127803768981575,0.0,10.241948223733939,5.552824074074074,0.0,0.875,2.401700000000001,-2.13
214,-0.01813020278464414,13.969349318542214,1.1461741079327374,387.91537277547695,7.354540141719628,0.0,49.38830667892189,22.756721543552597,0.0,0.0,10.772448428929591,48.02802097092827,0.0,6.4208216229260096,6.4208216229260096,0.0,0.0,1.1159070294784579,0.0,0.16666666666666666,3.4022000000000014,-4.29
215,-0.03048142864999203,13.948602353959256,1.1093160981133985,188.98472797861993,6.341654501216546,0.0,31.18920547353706,24.471461806010623,0.0,0.0,0.0,35.392371257240434,0.0,6.4208216229260096,6.4208216229260096,0.0,0.0,1.1455092592592593,0.0,0.3333333333333333,2.5574200000000005,-3.21
216,0.0511666817432466,16.264663731304623,0.18034012925868978,41.65148445440323,7.96,0.0,26.186202068468653,13.344558822616634,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,6.4208216229260096,0.0,0.0,4.542731481481481,0.0,1.0,1.9475000000000002,-1.55
217,0.12933994886491917,16.137168949759776,-0.11662494280366033,66.78707744334402,7.669999999999999,0.0,19.765380445542643,13.344558822616634,6.4208216229260096,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,12.841643245852019,0.0,10.318568594104308,4.242592592592593,0.0,0.8571428571428571,2.1557000000000004,-1.45
218,0.051166509252298105,16.26466185213077,0.18104162389176365,33.16125945873016,6.96,0.0,19.765380445542643,13.344558822616634,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,12.841643245852019,0.0,0.0,3.193472222222222,0.0,1.0,1.5574,-0.89
219,0.1293397726031704,16.137167305452813,-0.11661230295595063,57.20035947603792,6.670000000000001,0.0,13.344558822616634,13.344558822616634,6.4208216229260096,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,19.26246486877803,0.0,10.202638888888888,2.935925925925926,0.0,0.8333333333333334,1.7656,-0.8
220,0.31552054569622995,16.275403237778974,0.4323015286806231,388.9939963432251,5.964482443005351,14.951935562841626,0.0,0.0,12.393687143226153,6.196843571613076,11.16387793838399,18.59053071483923,25.042441478629538,0.0,0.0,0.0,14.987870370370372,4.474385865457294,0.0,0.0,0.1253999999999998,-1.947
221,0.21015566558905838,16.26458847402937,0.45330172467801716,138.00750422530467,4.118067226890756,4.9839785209472085,6.06636706846161,6.06636706846161,12.263210640074686,0.0,0.0,24.395944776997908,10.090505915787915,0.0,0.0,0.0,3.5347222222222223,1.537037037037037,0.0,0.0,0.7871999999999999,1.02
222,0.0052955187024984795,126.91270473012108,1.162541410741717,8.0,4.730000000000001,0.0,36.438345026449305,0.0,3.924636825529795,0.0,22.590870627068057,0.0,3.924636825529795,0.0,3.924636825529795,2.3433333333333337,0.0,0.0,0.0,1.0,1.8298,-2.09
223,-0.021620110476504122,14.043190336831758,0.8564640776447012,211.03322454351996,7.328459869848157,0.0,38.112942673227685,23.96854622924601,0.0,0.0,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.118420000000002,-3.76
224,0.3177516448822257,16.48048176371702,0.38115968968462965,403.2834383297276,6.90123830313198,14.951935562841626,0.0,0.0,12.393687143226153,13.30664111289061,11.16387793838399,18.59053071483923,27.045711625066364,0.0,0.0,0.0,15.886056311413455,4.751100718065004,1.5114436885865457,0.14285714285714285,0.42839999999999984,-1.11
225,-0.044222970392810215,13.680318147082817,1.364792868652414,38.0,4.74,0.0,11.64912463690315,20.771211599071872,0.0,0.0,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.6,1.9725,-2.56
226,-0.040383549426410544,13.663201110418699,1.5785159751331013,51.058650025961626,4.480000000000002,0.0,24.806996004100142,6.923737199690624,0.0,0.0,0.0,24.806996004100142,0.0,0.0,5.573104530069267,0.0,0.0,1.7222222222222223,0.0,0.2,1.7485,-2.03
227,-0.03543505048507542,13.744717294119319,1.1098448289871017,35.302968908806456,4.74,0.0,12.496841729759891,13.344558822616634,0.0,0.0,0.0,12.152040213667764,0.0,0.0,6.4208216229260096,0.0,0.0,1.1111111111111112,0.0,0.6,1.9725,-2.73
228,-0.03283954899161944,13.82472838540273,0.9095464082378445,44.0,5.740000000000001,0.0,18.9176633526859,13.344558822616634,0.0,0.0,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,2.412037037037037,0.0,0.6666666666666666,2.3626000000000005,-3.03
229,0.05913229105924113,16.280961997381553,0.06817045695534438,61.45811190640112,8.960000000000003,0.0,26.186202068468653,20.268296022307258,0.0,5.601050810983688,0.0,0.0,10.707578205824394,0.0,12.841643245852019,0.0,0.0,4.5564583333333335,0.0,1.0,2.3376000000000006,-1.72
230,0.05913211846330341,16.28095993737626,0.06860001016699858,51.897390567231454,7.96,0.0,19.765380445542643,20.268296022307258,0.0,5.601050810983688,0.0,0.0,10.707578205824394,0.0,12.841643245852019,0.0,0.0,3.2192361111111114,0.0,1.0,1.9475000000000002,-1.08
231,0.059122169204336245,16.280951640821996,0.07028189502499618,42.63193444574935,6.96,0.0,13.344558822616634,20.268296022307258,0.0,5.601050810983688,0.0,0.0,10.707578205824394,0.0,12.841643245852019,0.0,0.0,1.9548611111111112,0.0,1.0,1.5574,-0.49
232,0.0560054148753896,16.26660285786293,0.12131658019820021,41.444678358882754,6.96,0.0,20.771211599071872,12.338727669087403,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,6.4208216229260096,0.0,0.0,0.7754629629629627,0.0,1.0,1.4133,-0.7
233,-0.017501394417834885,14.011462619042682,1.5090983501120088,635.6567221133737,8.485285194269554,0.0,48.02802097092827,40.60136819447303,0.0,0.0,21.544896857859182,60.160755107851486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,4.301420000000002,-6.96
234,0.05886986149053354,16.280875925424954,0.07646981732380431,33.69332843436965,5.959999999999999,0.0,6.923737199690624,20.268296022307258,0.0,5.601050810983688,0.0,0.0,10.707578205824394,0.0,6.4208216229260096,0.0,0.0,0.8263888888888888,0.0,1.0,1.1673,0.15
235,-0.04739492560987911,13.860453240304048,0.6258469732609503,14.0,5.0,0.0,27.19203322199788,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,1.3055555555555556,0.0,1.0,2.0524,-3.18
236,0.04560232938954998,16.250894133525957,0.23408347889167966,23.11941547876375,5.959999999999999,0.0,20.268296022307258,5.917906046161393,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,6.4208216229260096,0.0,0.0,1.0798611111111112,0.0,1.0,1.0248,-0.47
237,-0.0471325775290515,13.964879854785655,0.5343123279298295,37.30296890880646,8.0,0.0,46.4544980907759,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.604074074074074,0.0,1.0,3.2227000000000023,-5.08
238,-0.018140473974228584,13.94169099764334,1.5058795178873854,374.45002354254177,6.412726002270941,0.0,48.02802097092827,17.696185628620217,0.0,0.0,10.772448428929591,48.02802097092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,3.148220000000001,-3.77
239,-0.04714263543756667,13.915562047569095,0.5760031536750146,21.219280948873624,6.0,0.0,33.61285484492389,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,2.7060185185185186,0.0,1.0,2.442500000000001,-3.74
240,0.045612317373567704,16.250901858547774,0.22938905472285706,35.161259458730164,6.96,0.0,20.268296022307258,12.338727669087403,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,6.4208216229260096,0.0,0.0,2.331574074074074,0.0,1.0,1.4149,-1.11
241,-0.010521899376760948,14.02693051315463,1.5097623474599708,635.6567221133737,8.485285194269554,0.0,60.160755107851486,28.46863405754981,0.0,0.0,21.544896857859182,60.160755107851486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,4.301420000000003,-5.84
242,0.11797961868439863,16.25527441287757,0.47091519494026174,160.49662946459569,5.162450142450142,0.0,18.19910120538483,18.55355575984923,0.0,0.0,0.0,29.828919765543436,5.106527394840706,0.0,5.563451491696996,0.0,0.0,0.0,0.0,0.14285714285714285,1.70062,-0.62
243,0.045348803787554154,16.250822345185263,0.2479626892715294,17.609640474436812,4.960000000000001,0.0,13.847474399381248,5.917906046161393,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6347,0.1
244,-0.04998608114307979,13.744051096243988,0.7365751098532431,4.754887502163469,4.0,0.0,20.771211599071872,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,1.0,1.6622999999999999,-2.55
245,-0.044481419382844625,13.593104873987254,1.4236642997314128,23.019550008653873,3.7400000000000007,0.0,5.573104530069267,13.847474399381248,0.0,0.0,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5824,-2.33
246,0.18103898065720778,14.95701853061194,1.056781821120008,384.8522868931488,6.150913900258252,19.935914083788834,0.0,6.923737199690624,12.393687143226153,6.196843571613076,11.16387793838399,24.414935212839158,19.935914083788834,0.0,11.341105215616189,0.0,16.14787037037037,4.917129629629629,0.0,0.14285714285714285,0.7282199999999999,-0.12
247,0.054739048687911816,16.49016842820489,0.12522304222273078,37.20310343869659,4.127785234899329,0.0,0.0,19.765380445542643,6.606881964512918,6.103966387748303,0.0,0.0,12.71084835226122,4.736862953800049,6.606881964512918,0.0,0.0,3.075231481481481,0.0,1.0,1.1853,0.11
248,0.11571652460771858,16.254656574924745,0.47595934329987594,379.28449039867843,6.22562358276644,0.0,30.33183534230805,22.90518256585281,0.0,0.0,10.772448428929591,42.46456947923127,5.106527394840706,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,2.5454,-2.28
249,0.20717591219263307,16.629733113000047,-0.51292917142158,59.813537528125096,5.4,0.0,0.0,0.0,18.770785448198918,0.0,0.0,10.114318268765572,10.965151877965631,0.0,0.0,0.0,9.171296296296298,0.0,0.0,1.0,0.6715,-0.62
250,0.05116668313468164,16.264665662491694,0.18002896082855693,59.74860596185444,9.96,0.0,39.02784531432067,13.344558822616634,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,6.4208216229260096,0.0,0.0,7.346574546485262,0.0,1.0,2.727700000000002,-2.74
251,0.1293399502822649,16.137170745825973,-0.1166303262493644,86.72905595320057,9.67,0.0,32.60702369139466,13.344558822616634,6.4208216229260096,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,12.841643245852019,0.0,10.47643857079869,6.994269652305366,0.0,0.8888888888888888,2.935900000000001,-2.58
252,0.05116668312937806,16.26466478134419,0.18009857275322552,50.52932501298081,8.960000000000003,0.0,32.60702369139466,13.344558822616634,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,6.4208216229260096,0.0,0.0,5.93171485260771,0.0,1.0,2.3376000000000006,-2.09
253,0.12933995027687056,16.137169920162382,-0.11663014704017005,76.63682062300136,8.67,0.0,26.186202068468653,13.344558822616634,6.4208216229260096,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,12.841643245852019,0.0,10.40689767573696,5.6016250944822366,0.0,0.875,2.5458000000000007,-2.05
254,0.051156559616146235,16.264654235538682,0.18332736846132083,25.11941547876375,5.959999999999999,0.0,13.344558822616634,13.344558822616634,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,12.841643245852019,0.0,0.0,1.9097222222222223,0.0,1.0,1.1673,-0.29
255,0.12932953227060026,16.137161377899325,-0.11653045458848842,47.900134529890124,5.670000000000001,0.0,6.923737199690624,13.344558822616634,6.4208216229260096,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,12.841643245852019,0.0,10.04375,1.7175925925925926,0.0,0.8,1.3755,-0.19
256,0.1189178408261219,16.48650348510219,0.20112100905850858,171.872282370036,7.091358574610246,0.0,18.19910120538483,12.13273413692322,0.0,6.606881964512918,0.0,30.33183534230805,18.32029132386654,0.0,5.749511833283905,0.0,0.0,0.0,0.0,0.25,1.0576999999999999,-0.7
257,0.04834761180869219,16.26364309024246,0.21562482738807573,8.0,3.9600000000000004,0.0,0.0,13.847474399381248,6.103966387748303,0.0,0.0,0.0,11.210493782589008,0.0,0.0,0.0,0.0,-0.16666666666666674,0.0,1.0,0.38710000000000006,0.43
258,0.21956247781073204,16.149501110896168,-0.11859859219228615,61.94833690207419,3.6528153564899446,0.0,0.0,6.4208216229260096,12.965578028838586,0.0,5.907179729351506,0.0,12.45193613526408,4.794537184071822,19.386399651764595,0.0,10.131944444444445,1.7627314814814812,0.0,0.75,-0.10360000000000008,1.07
259,0.05116668313469141,16.264667337169016,0.17999512455923186,79.07329781366415,11.96,0.0,51.8694885601727,13.344558822616634,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,6.4208216229260096,0.0,0.0,10.22461081191736,0.0,1.0,3.5079000000000025,-2.94
260,0.04355134221923976,16.250068942391938,0.22488364446717146,42.63193444574935,6.96,0.0,20.771211599071872,11.83581209232279,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,6.4208216229260096,0.0,0.0,0.8958333333333334,0.0,1.0,1.4149,-0.5
261,0.055988460991076384,16.266863133342387,0.08006470279428453,49.69058447171098,6.96,0.0,20.771211599071872,12.338727669087405,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,0.0,0.0,0.0,-0.2013888888888895,0.0,1.0,1.4133,-0.62
262,0.13463290995980942,16.138553753159492,-0.12352134058164473,76.67103446305711,6.670000000000001,0.0,20.771211599071872,6.923737199690624,5.41499046939678,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,0.0,0.0,10.465277777777779,0.0,0.0,0.8333333333333334,1.6215,-0.72
263,-0.03594562843668448,14.149550307493493,0.3378954369712388,38.0,7.0,0.0,40.53659204461451,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5902777777777777,0.0,1.0,2.832600000000001,-4.23
264,0.2705217811246272,35.49826068441478,-0.3844270481986506,300.6337992264624,8.298039215686273,0.0,23.20187978046503,6.06636706846161,12.13273413692322,14.968577676300324,28.889266055148596,38.358686101633054,4.923311048817671,0.0,0.0,11.052302217183168,9.64269148400101,0.0,0.0,0.0,2.901600000000001,-3.2
265,0.11666881803557862,35.49826045199488,0.4751649951853835,222.29788705001033,6.716279069767443,0.0,23.20187978046503,18.19910120538483,0.0,10.045266627482652,23.20187978046503,28.244367832867482,5.106527394840706,0.0,0.0,11.059598765432098,0.0,0.0,0.0,0.0,2.6990000000000007,-1.25
266,0.11535936649447885,16.25466549990779,0.474465294520885,215.80766205433727,6.144688279301746,0.0,6.06636706846161,37.10711151969846,0.0,0.0,0.0,29.32600418877882,5.106527394840706,0.0,5.563451491696996,0.0,0.0,0.0,0.0,0.25,2.0090399999999997,-1.38
267,0.029917807844677128,14.60864078160619,1.2165041487439607,160.49662946459569,5.2898601398601395,0.0,0.0,31.040744451236847,12.393687143226153,0.0,0.0,29.586957195081755,4.9839785209472085,0.0,0.0,0.0,3.9450925925925926,3.6782407407407405,0.0,0.2857142857142857,1.69844,0.36
268,0.05979804571208701,35.498260937772834,1.6173720157832223,435.32964673815036,9.570263430477349,0.0,59.60008219123469,23.259637120317212,0.0,10.045266627482652,23.20187978046503,58.57620317517553,0.0,0.0,11.126902983393991,11.767943454130624,0.0,0.0,0.0,0.0,4.660400000000002,-6.39
269,0.1180489875937252,35.496834046881794,0.4752035049696455,171.82006515716174,6.716279069767443,0.0,23.20187978046503,18.19910120538483,10.045266627482652,0.0,23.20187978046503,28.244367832867482,5.106527394840706,0.0,0.0,11.011604938271603,0.0,0.0,0.0,0.0,2.699,-1.34
270,0.11560448564858775,16.254693399446438,0.4741996220926742,165.32984016148868,6.144688279301746,0.0,6.06636706846161,37.10711151969846,0.0,0.0,0.0,29.32600418877882,5.106527394840706,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.25,2.0090399999999997,-1.4
271,0.02967469013995768,14.612486308462497,1.220106472965846,164.24662946459569,5.2898601398601395,0.0,6.06636706846161,24.974377382775238,12.393687143226153,0.0,0.0,29.58695719508175,4.9839785209472085,0.0,0.0,0.0,3.9837962962962963,3.708333333333333,0.0,0.2857142857142857,1.69844,0.38
272,0.3278664007666709,16.546368913515305,-0.14974422455832212,765.575598585974,17.665921687064035,9.694446914922299,67.58740788430673,17.54772460632,6.4208216229260096,0.0,17.907599529641427,71.7905736680101,29.538326007991387,19.864862574327034,4.899909730850478,0.0,38.34110929174241,0.8780826377523256,0.0,0.25,2.782800000000001,-5.071
273,0.11984467566869182,35.495690775639446,0.4146005873632566,197.86256853719752,6.4303369434416355,0.0,17.667306958694127,18.19910120538483,5.022633313741326,7.109797541277533,11.600939890232516,29.288101587587768,7.109797541277533,0.0,5.749511833283905,5.6436111111111105,0.0,0.0,1.6167283950617284,0.14285714285714285,2.3486000000000002,-2.78
274,0.041166352640026764,35.49569096627619,1.618657597788882,392.8790477621569,8.33375346568929,0.0,54.06550936946378,23.259637120317212,5.022633313741326,0.0,11.600939890232516,59.619936929895815,0.0,0.0,10.586084805438322,5.894740331317712,0.0,0.0,0.0,0.0,4.007000000000002,-4.88
275,0.11656188830495293,35.49569072363969,0.4751601042478838,168.38833891467198,5.446798905608755,0.0,17.667306958694127,18.19910120538483,5.022633313741326,0.0,11.600939890232516,29.288101587587768,5.106527394840706,0.0,0.0,5.484969135802468,0.0,0.0,0.0,0.0,2.0456,-0.7
276,0.06337506623764338,35.495662420755906,1.232362903101848,45.344977967946406,4.78,0.0,0.0,0.0,12.300825067896348,6.069221312792274,11.600939890232516,0.0,5.880003444970339,0.0,0.0,5.079151234567901,0.0,0.4598765432098766,0.0,0.6666666666666666,1.1388800000000001,-0.29
277,0.3278663992905386,16.545508393278336,-0.14749764237279797,734.6204742966938,15.734562530823705,9.694446914922299,60.6636706846161,11.126902983393991,6.923737199690624,0.0,17.907599529641427,71.7905736680101,29.538326007991387,19.864862574327034,4.899909730850478,0.0,37.3921748939092,0.0,0.0,0.16666666666666666,2.0025999999999993,-4.47
278,0.06395512394652587,16.282962683227865,0.028481285580616886,47.142503065067984,7.96,0.0,20.771211599071872,19.26246486877803,0.0,5.601050810983688,0.0,0.0,10.707578205824394,0.0,19.26246486877803,0.0,0.0,2.625,0.0,1.0,1.9475,-0.85
279,0.0537218548730571,16.265609581568945,0.15709677731474872,43.65148445440322,7.96,0.0,26.689117645233267,12.841643245852019,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,19.26246486877803,0.0,0.0,4.188842592592592,0.0,1.0,1.9475,-1.47
280,0.32786640076668144,16.546381374518084,-0.1498506363378916,812.1962606250394,20.5808323314499,9.694446914922299,86.84987275308477,17.54772460632,6.4208216229260096,0.0,17.907599529641427,71.7905736680101,29.538326007991387,19.864862574327034,30.583196222554516,0.0,39.01114560298408,4.1312747093304205,0.0,0.34782608695652173,3.9531000000000027,-6.301
281,0.053711905178556944,16.26560187333993,0.15918140204601294,35.161259458730164,6.96,0.0,20.268296022307258,12.841643245852019,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,19.26246486877803,0.0,0.0,2.89287037037037,0.0,1.0,1.5574,-0.8
282,0.13212600552878578,16.13775208218127,-0.11828476624552459,57.200359476037924,6.670000000000001,0.0,13.847474399381248,6.4208216229260096,12.841643245852019,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,12.841643245852019,0.0,10.411805555555556,2.45537037037037,0.0,0.8333333333333334,1.7656,-0.83
283,0.32786640076668144,16.54637940226267,-0.14984476237308622,796.6299620703873,19.607154895290407,9.694446914922299,80.42905113015875,17.54772460632,6.4208216229260096,0.0,17.907599529641427,71.7905736680101,29.538326007991387,19.864862574327034,24.162374599628507,0.0,38.83893477459089,2.93826572361331,0.0,0.3181818181818182,3.5630000000000024,-5.886
284,0.0060202055090637805,13.615217132250901,1.2341893454704616,53.84283310353014,5.559999999999999,0.0,13.847474399381248,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,1.9877777777777779,0.0,0.6666666666666666,1.8098,-1.99
285,-0.029309967766280236,13.797489416771766,0.8345760740042605,27.019550008653876,4.74,0.0,19.92349450621513,5.917906046161393,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.6,1.8284,-2.73
286,0.0534509591006451,16.265649671253353,0.14429792201860733,24.919684538543997,5.959999999999999,0.0,13.847474399381248,12.841643245852017,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,0.0,0.0,0.0,-0.14814814814814836,0.0,1.0,1.0231999999999999,-0.18
287,0.1318534622268426,16.137782715502038,-0.11924112613934283,54.95878455585175,5.670000000000001,0.0,13.847474399381248,6.923737199690624,5.917906046161393,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,0.0,0.0,10.143518518518519,0.0,0.0,0.8,1.2314,-0.12
288,0.04330630932774035,16.249994004695242,0.2604885066067956,35.161259458730164,6.96,0.0,20.268296022307258,12.338727669087403,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,6.4208216229260096,0.0,0.0,2.135972222222222,0.0,1.0,1.4149,-0.72
289,0.04330630932774035,16.249994004695242,0.2604885066067956,35.161259458730164,6.96,0.0,20.268296022307258,12.338727669087403,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,6.4208216229260096,0.0,0.0,2.135972222222222,0.0,1.0,1.4149,-0.71
290,0.1321184969628997,16.137836764916877,-0.11979378196301753,66.58027134782354,6.670000000000001,0.0,13.847474399381248,13.344558822616634,5.917906046161393,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,6.4208216229260096,0.0,10.374768518518518,0.9675925925925926,0.0,0.8333333333333334,1.6215,-0.67
291,0.06167517824707944,16.282000964946086,0.04474006200855538,66.96788691072805,8.960000000000003,0.0,26.689117645233267,19.765380445542643,0.0,5.601050810983688,0.0,0.0,10.707578205824394,0.0,19.26246486877803,0.0,0.0,4.128958333333333,0.0,1.0,2.3376,-1.6
292,0.06166522893358491,16.281992568843464,0.04627415493361514,57.4071655715584,7.96,0.0,20.268296022307258,19.765380445542643,0.0,5.601050810983688,0.0,0.0,10.707578205824394,0.0,19.26246486877803,0.0,0.0,2.8523611111111107,0.0,1.0,1.9475,-0.98
293,0.06141295148533153,16.28191631524053,0.052109618116603855,42.14170945007629,6.96,0.0,13.847474399381248,19.765380445542643,0.0,5.601050810983688,0.0,0.0,10.707578205824394,0.0,12.841643245852019,0.0,0.0,1.7013888888888888,0.0,1.0,1.5574,-0.36
294,0.04329631139781931,16.249986255992376,0.2676502026721925,25.11941547876375,5.959999999999999,0.0,13.847474399381248,12.338727669087403,6.606881964512918,0.0,0.0,0.0,11.713409359353623,0.0,6.4208216229260096,0.0,0.0,0.9305555555555556,0.0,1.0,1.0248,-0.51
295,-0.009624430619063465,14.209694103026056,1.0314698786255903,1038.130433495046,11.333739511672999,0.0,54.09438803938988,69.27599578418702,0.0,0.0,32.31734528678877,71.28765809124549,0.0,12.841643245852019,0.0,0.0,0.0,2.3772582566977407,0.0,0.14285714285714285,5.553220000000004,-7.92
296,-0.04454256380330297,14.003843156103585,0.4916437093741237,39.30296890880645,8.0,0.0,46.454498090775914,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.534074074074074,0.0,1.0,3.2227000000000023,-5.16
297,0.045617669808042355,14.66035272649974,1.4263570741188247,346.2557528676839,5.537680730986294,0.0,18.19910120538483,18.55355575984923,17.099768503694133,0.0,10.902924932081056,36.02576333715651,4.9839785209472085,0.0,0.0,0.0,3.187824074074074,2.0324074074074074,0.0,0.1111111111111111,2.4763200000000003,-2.42
298,-0.04480471003954574,13.945215218109075,0.5440639288486602,19.219280948873624,6.0,0.0,33.61285484492389,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,2.6597222222222223,0.0,1.0,2.442500000000001,-3.68
299,0.11533965245343211,16.254656663338764,0.4746651853356812,164.24662946459569,5.162450142450142,0.0,12.13273413692322,24.619922828310838,0.0,0.0,0.0,29.828919765543436,5.106527394840706,0.0,5.563451491696996,0.0,0.0,0.0,0.0,0.14285714285714285,1.7006199999999998,-0.68
300,0.05372202737458578,16.26561149832913,0.1564782818940715,52.52932501298081,8.960000000000003,0.0,33.10993926815928,12.841643245852019,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,12.841643245852019,0.0,0.0,5.545471466364323,0.0,1.0,2.3376,-1.98
